3.23228051, -8.03311996, 0.0453269327
2.29136749, -6.4424762, -0.0502978502
2.56924991, -4.93393072, 0.0444637808
4.5358304, -3.6398648, 0.0798797953
5.70730107, -3.75489892, 0.006226006
6.10042489, -4.65498055, -0.0140919996
6.55049516, -5.14787856, 0.0125518955
6.79079163, -4.94601291, -0.0174347991
7.17902454, -5.48568828, 0.0101078957
6.79964393, -4.6375958, 0.186902878
6.92251749, -4.86022548, -0.0357461909
7.15846966, -5.0264462, 0.0609174101
7.0391041, -5.0748556, -0.0104804619
6.88444547, -4.78094453, -0.0369808883
6.36304011, -4.23596119, 0.0888911229
5.31418145, -3.63893335, 0.0955509738
3.8470847, -2.81053775, 0.0569882358
1.99725058, -1.512442, -0.00052519727
1.85172211, -0.620969768, 0.0395097946
2.76043095, 0.481516429, -0.0221569576
3.53580535, 3.02813525, -0.453365961
4.31896631, 5.52857491, -0.682829809
4.90137283, 7.56386485, -0.678592572
5.91654739, 8.39931377, -0.706155091
6.50891835, 8.74237555, -0.579476318
6.77807996, 8.82677538, -0.703567229
7.14735261, 8.69657451, -0.662773688
6.51376164, 7.49757398, -0.00770603969
6.70137564, 7.22699642, -0.0417191094
6.81374174, 7.15375146, 0.130505862
7.37460652, 6.65584413, 0.0137532427
7.59998828, 6.14107721, 0.014554554
7.33836207, 5.74079221, 0.0344187033
7.01753042, 4.59236328, 0.0239304915
6.40458378, 2.68307284, 0.247419565
6.04208247, 2.30099324, 0.205964811
4.67644875, 3.16583739, 0.398356134
-0.791029434, 5.58523173, 0.599145508
-3.49788362, 5.74270679, 0.790021584
-3.42764681, 5.63830352, 0.855744536
-3.57958348, 5.75878844, 0.856478977
-2.9438847, 5.11470537, 1.03438234
-2.56425712, 4.4776246, 0.921499604
-3.28708698, 3.48394748, 0.910227544
-3.79171185, 2.33294185, 0.883420753
-3.46990031, 1.16897769, 0.989531971
-3.27722452, -0.445944491, 0.853950292
-5.46948196, 2.64066532, 0.147773558
-5.28982889, 0.187677383, 0.0426028795
-4.93054458, -2.93098969, -0.291475937
-5.03940364, -3.72176988, -0.342038017
-5.20784681, -2.39770074, -0.272883467
-5.8753944, -1.08789005, -0.27540108
-6.72811097, -0.398356818, -0.322003907
-7.27216148, -0.498584524, -0.00974084403
-7.60942712, -1.37665132, 0.00983140524
-7.91597395, -2.90580084, 0.0411243034
-3.67631649, 4.5015976, 0.143894471
-4.10872486, 2.81786435, 0.213389376
-5.69845451, 1.67108489, -0.117523435
-7.40782153, 1.92421059, -0.291382157
-8.81549399, 2.63960483, -0.157089876
-9.95143322, 3.18306424, -0.0525226313
-10.3197419, 2.93886414, -0.147795853
-10.2890871, 2.62781704, -0.243791527
-10.345182, 2.45433915, -0.189730868
-10.0733133, 1.73557414, -0.255663314
-6.52309953, 3.06756455, 0.0829957129
-5.36346055, 3.7470686, -0.08935817
-3.37383537, 5.43657132, -0.0370828877
-0.132647851, 6.64293545, 0.0478159383
2.28044566, 7.36585537, 0.0426715709
2.70962802, 8.6248726, -0.0460415808
2.90247396, 10.2040245, -0.24071205
3.45246062, 11.7639261, -0.328832543
3.62996438, 13.1639185, -0.28069427
3.51764112, 14.0029992, -0.230196479
5.50134543, 11.6222599, -0.0740803693
5.47159385, 12.1958891, -0.0886281659
5.29766981, 12.0466494, -0.0608411673
5.13988298, 12.9824617, -0.144383599
5.84459668, 13.5393431, -0.34032377
6.63760754, 14.141206, -0.250794358
6.96992629, 14.6673563, -0.282093066
6.73257811, 14.6049185, -0.186020491
6.31229813, 13.8884066, -0.154303384
6.37356293, 14.6472966, -0.159781438
3.37552246, 8.05430393, 0.0535670728
4.86378593, 9.37873423, -0.0401443742
6.10736487, 9.9973988, -0.177843895
6.33869006, 10.8429143, -0.0804556321
6.36172053, 11.0667281, -0.123335542
6.48783716, 11.002214, -0.0610456082
5.83805443, 10.3045539, -0.107152368
4.88056674, 9.65511486, -0.0394030458
4.57586459, 8.3220742, -0.0563292414
5.59305817, 6.78990702, 0.264258093
3.83924335, 0.863060917, 0.409497063
4.88299751, -0.938573235, 0.698015811
5.51497168, -0.717739698, 0.53789451
6.49276374, -0.598158188, 0.600145612
6.908675, -0.564877552, 0.608071857
6.90364241, -0.20502241, 0.730498881
6.51794945, 0.092571402, 0.660529804
5.88737585, 0.625834938, 0.619160949
5.26949288, 1.28512047, 0.653632654
4.91240572, 2.48955999, 0.436971081
6.4301783, -2.23192082, 0.123726092
6.04603216, -1.50878081, 0.0866958024
5.36630759, -1.02257072, -0.0173475205
4.71355601, -0.455472249, -0.0424120504
3.41609781, -0.111602099, -0.0690824194
1.2098205, -0.780444299, -0.114010046
0.0567011043, -1.91944483, -0.29972581
-0.316027423, -3.70648649, -0.352601298
-0.89234683, -6.99718578, -0.488277233
-2.11763794, -10.6609121, -0.559562351
1.19377667, -11.7471576, -0.286296625
1.24559403, -12.2898082, -0.238102065
0.972931748, -11.4432087, -0.166528953
0.779346723, -11.5420562, -0.163968767
0.820339915, -12.0780929, -0.301988828
0.664623914, -13.0391431, -0.256365492
0.353398452, -13.3839979, -0.36056399
0.156240891, -12.7405634, -0.422330411
-1.145927, -12.0639426, -0.46483683
-3.99135291, -11.36394, -0.425315621
-4.95474135, -4.02384824, 0.296323251
-6.31383404, -1.82428079, 0.437010533
-5.62955207, -0.684976116, 0.451373294
-6.15562477, 0.703841357, 0.608243042
-6.35178617, 1.01119875, 0.76565858
-6.12690979, 0.919590428, 0.709924242
-5.42883814, 0.452435562, 0.68634724
-4.7232485, -0.210710434, 0.599341041
-4.03860291, -0.969319958, 0.543107284
-2.54389305, -2.06945871, 0.50988769
-4.36536439, 3.55525538, -0.00804353652
-2.71713466, 1.14065211, -0.120238839
-2.53265581, -2.55370525, -0.371738989
-2.29712125, -5.72447167, -0.416639632
-2.9095947, -7.80846072, -0.528928204
-3.47147814, -9.82767508, -0.462838495
-3.94979071, -11.343395, -0.507320284
-3.92305353, -12.1125037, -0.455388742
-3.78413538, -12.3951737, -0.582280673
-3.97561663, -13.0566983, -0.686546738
-5.99375155, -11.0693366, -0.100843003
-6.21185359, -11.4647355, 0.032387549
-6.01404042, -11.5070816, -0.105585369
-6.06674851, -11.5532548, -0.143861601
-5.95710544, -11.4780468, -0.278318283
-5.75336297, -11.1877713, -0.228467744
-4.86869081, -10.1520056, -0.0522407941
-3.81694917, -8.83753111, -0.126565267
-3.00947401, -7.46965369, -0.0852630362
-3.74746135, -6.15226773, 0.0137685528
-3.90295151, -0.239089543, -0.0593876511
-4.60335645, 3.31280601, 0.0203396564
-4.5725543, 5.42471916, -0.087356335
-5.65222425, 7.39739623, -0.0419879653
-5.80028605, 8.18206839, -0.149200089
-5.43878223, 8.50824022, -0.0810896387
-4.82189031, 8.98988912, -0.0170128551
-3.67817751, 8.77807856, -0.14208393
-1.16897824, 7.8828618, -0.267086599
0.461099112, 8.274988, -0.378577349
-1.86785389, 4.88940077, -0.0161837892
0.753935052, 6.03284315, -0.0125436677
2.58879683, 5.9594071, -0.0895301342
3.82634847, 5.76482133, -0.0901308927
3.00281283, 6.1218877, -0.0585871418
0.626588246, 6.16826375, -0.0406658112
-2.09480144, 5.83664649, -0.0996695581
-4.26332041, 5.96829015, -0.0423939049
-5.93850083, 7.26057146, -0.00669481603
-7.43671691, 8.164761, 0.0507219328
-10.1725605, 5.84999954, -0.0346011053
-10.2134029, 5.7155824, -0.102758323
-8.82591311, 5.6903915, -0.152343125
-7.14814393, 4.73968149, -0.0997938762
-4.71546538, 3.47963798, -0.102817372
-3.06349887, 2.67854983, -0.048717131
-2.9559978, 3.30439145, -0.0835557209
-2.57908313, 5.54538107, -0.0458308691
0.448168043, 7.41388681, -0.107847046
3.68270172, 8.75783129, -0.0429585393
5.69567378, 8.24085539, 0.241122284
6.63418022, 9.48203187, 0.157443556
6.41607087, 9.48173559, 0.17055312
6.64060596, 9.54909077, 0.229473449
6.80864499, 9.61162679, 0.193087176
6.81640519, 9.55543532, 0.120922836
6.79441809, 9.27611796, 0.119495731
6.09340836, 8.20956139, 0.0127707202
5.43456191, 6.8426635, 0.0972422943
4.31386598, 4.77779737, 0.130567679
1.81020453, 4.42495153, 0.0335962794
-0.737526404, 4.57770512, -0.0755497805
-4.20110114, 3.80905382, -0.200702201
-7.25763893, 2.94127947, -0.0840454207
-9.12876015, 4.33849384, -0.0790632101
-10.4070676, 5.95341172, -0.274054605
-11.2296303, 6.75474805, -0.235447986
-11.501242, 7.04530105, -0.186045985
-11.4354106, 7.27399648, -0.282778317
-10.4095936, 7.28702117, -0.175790062
-7.8780143, 4.98075327, 0.0297933665
-8.69343779, 4.98766002, 0.195309294
-9.60048093, 5.26886662, -0.199740276
-10.3183191, 6.27970176, 0.0144195883
-10.2231021, 6.33459229, 0.217022197
-10.2561207, 5.91667778, -0.0506334172
-10.1862295, 5.74794931, 0.0239888077
-9.90119031, 5.64026537, -0.041863214
-9.95387691, 5.92457121, 0.080406941
-10.1325425, 6.39528031, 0.0498387813
-9.34063418, 5.61929151, 0.0265619671
-9.06553957, 5.69869114, 0.102029044
-7.60715355, 5.48941619, 0.0793722165
-6.00098814, 4.74752957, -0.0548253859
-3.68508782, 4.20266667, 0.10572812
-2.49578374, 2.99391749, 0.0544959302
-2.61445741, 2.18248943, 0.0779866309
-3.05057698, 2.29121481, 0.0735284598
-2.44294574, 2.48376843, 0.0905080267
-1.82503786, 2.13575986, 0.131222265
-3.45943474, 1.23195584, 0.118023565
-5.19302128, -1.11911289, 0.111229861
-5.05080194, -4.95802584, -0.0147751731
-4.93024071, -8.16446436, -0.0312544499
-5.69220553, -9.78266416, 0.0369203014
-5.82328861, -10.6990736, -0.146664422
-5.32296485, -10.8261679, 0.0288611827
-4.66555056, -10.9142597, 0.00805873052
-4.1619667, -11.1207309, 0.0300973469
-3.87886711, -11.5248639, 0.0536361967
-4.22547422, -10.7408718, 0.116981832
-3.81337901, -11.1737216, 0.0250696015
-3.59784795, -11.5870266, 0.069534196
-3.09993666, -11.7172624, 0.142750696
-2.67236558, -11.8718523, 0.129582101
-2.28365037, -11.7863609, 0.0872973077
-2.00257122, -11.7761702, 0.134437057
-1.5522737, -11.7386686, 0.0718182606
-1.11232661, -11.6118605, 0.0485171062
-0.674741286, -11.7490815, -0.018506802
0.372003732, -11.8881012, 0.12567741
0.845591626, -11.7278583, 0.0941327242
1.18897063, -11.4736738, 0.118692489
1.75106377, -11.4446281, 0.00847744748
2.22841938, -11.6268025, 0.0100179742
2.81438319, -11.7980757, 0.0672826101
3.45214686, -11.9382486, 0.0118683293
3.79390635, -12.0758589, 0.0230592628
3.64286464, -12.1815103, 0.0500710579
3.49342613, -12.1486619, 0.105728555
3.83490061, -12.0681708, 0.020335034
3.8350367, -12.142969, 0.136255505
3.80837154, -12.0572953, 0.0555093099
3.81997816, -12.1385533, 0.114977849
3.90716271, -12.2569036, -0.0435560476
3.997894, -12.3978572, 0.131745126
4.03523067, -12.4809433, 0.0634008843
4.00805355, -12.31031, -0.00171367168
3.76574301, -12.1413318, -0.0426609716
3.49714762, -11.6621616, 0.0275280056
3.00975229, -9.93792784, 0.130113976
2.49553441, -7.95306514, 0.0900076167
3.0384524, -6.1804284, 0.114941312
4.62777799, -3.65181711, 0.111029157
5.43609129, -0.23773687, 0.0724047373
5.22575345, 1.09616468, 0.119026599
4.34959691, 0.761185192, 0.105153232
2.67168629, 0.459871568, 0.0982592184
1.61326251, 0.505660479, 0.0955427372
2.00098822, 1.14398904, 0.141011913
3.66164118, 2.1246223, 0.0549053417
3.90256953, 4.88683946, -0.0295048046
3.52812691, 7.0312234, 0.0235253339
4.14854875, 8.43205856, 0.101216459
4.31763329, 9.56717874, -0.0240371125
4.48493015, 10.0295345, 0.0625295092
4.8262624, 10.24463, -0.019111604
5.07899961, 10.6069156, -0.126107337
5.1570924, 10.7448153, -0.0340347814
5.11748772, 10.479991, 0.0255080288
5.35751699, 9.64138353, -0.0488078212

